,lower-words,per1000
972,chef,0.09492673554550597
973,cinéma,0.09492673554550597
974,continue,0.09492673554550597
975,couché,0.09492673554550597
976,cours,0.09492673554550597
977,decharme,0.09492673554550597
978,delà,0.09492673554550597
979,descendre,0.09492673554550597
980,dur,0.09492673554550597
981,espace,0.09492673554550597
982,essence,0.09492673554550597
983,filles,0.09492673554550597
984,fleurs,0.09492673554550597
985,forces,0.09492673554550597
986,genre,0.09492673554550597
987,grise,0.09492673554550597
988,grosses,0.09492673554550597
989,hasard,0.09492673554550597
990,inspecteurs,0.09492673554550597
991,laissait,0.09492673554550597
992,laissant,0.09492673554550597
993,laissé,0.09492673554550597
994,malade,0.09492673554550597
995,mi,0.09492673554550597
996,midi,0.09492673554550597
997,monter,0.09492673554550597
998,montre,0.09492673554550597
999,occuper,0.09492673554550597
1000,pièces,0.09492673554550597
1001,plaît,0.09492673554550597
1002,portes,0.09492673554550597
1003,premières,0.09492673554550597
1004,sardine,0.09492673554550597
1005,secrétaire,0.09492673554550597
1006,telle,0.09492673554550597
1007,thé,0.09492673554550597
1008,traits,0.09492673554550597
1009,vieilles,0.09492673554550597
1010,accord,0.09112966612368574
1011,aimait,0.09112966612368574
1012,allaient,0.09112966612368574
1013,asseoir,0.09112966612368574
1014,assit,0.09112966612368574
1015,avenue,0.09112966612368574
1016,bateau,0.09112966612368574
1017,bouc,0.09112966612368574
1018,chargé,0.09112966612368574
1019,commença,0.09112966612368574
1020,cou,0.09112966612368574
1021,couple,0.09112966612368574
1022,côte,0.09112966612368574
1023,difficile,0.09112966612368574
1024,dirigea,0.09112966612368574
1025,emile,0.09112966612368574
1026,faute,0.09112966612368574
1027,identité,0.09112966612368574
1028,laissa,0.09112966612368574
1029,léger,0.09112966612368574
1030,marchait,0.09112966612368574
1031,mesure,0.09112966612368574
1032,moteur,0.09112966612368574
1033,naturellement,0.09112966612368574
1034,occupé,0.09112966612368574
1035,peignoir,0.09112966612368574
1036,perdre,0.09112966612368574
1037,posé,0.09112966612368574
1038,probablement,0.09112966612368574
1039,reçu,0.09112966612368574
1040,rosita,0.09112966612368574
1041,répéta,0.09112966612368574
1042,semble,0.09112966612368574
1043,sombre,0.09112966612368574
1044,sorti,0.09112966612368574
1045,style,0.09112966612368574
1046,tas,0.09112966612368574
1047,tournait,0.09112966612368574
1048,téléphoné,0.09112966612368574
1049,vent,0.09112966612368574
1050,voudrais,0.09112966612368574
1051,adresse,0.0873325967018655
1052,afin,0.0873325967018655
1053,attend,0.0873325967018655
1054,attends,0.0873325967018655
1055,bateaux,0.0873325967018655
1056,bistro,0.0873325967018655
1057,boutique,0.0873325967018655
1058,bêtes,0.0873325967018655
1059,canal,0.0873325967018655
1060,chemise,0.0873325967018655
1061,chevaux,0.0873325967018655
1062,connaître,0.0873325967018655
1063,curiosité,0.0873325967018655
1064,devenait,0.0873325967018655
1065,découvert,0.0873325967018655
1066,envoyé,0.0873325967018655
1067,facile,0.0873325967018655
1068,guère,0.0873325967018655
1069,lisait,0.0873325967018655
1070,longues,0.0873325967018655
1071,maîtresse,0.0873325967018655
1072,pierre,0.0873325967018655
1073,pleine,0.0873325967018655
1074,posa,0.0873325967018655
1075,premiers,0.0873325967018655
1076,presse,0.0873325967018655
1077,public,0.0873325967018655
1078,record,0.0873325967018655
1079,rentrer,0.0873325967018655
1080,rideau,0.0873325967018655
1081,selon,0.0873325967018655
1082,situation,0.0873325967018655
1083,voisine,0.0873325967018655
1084,également,0.0873325967018655
1085,allô,0.08353552728004526
1086,autos,0.08353552728004526
1087,avis,0.08353552728004526
1088,avrainville,0.08353552728004526
1089,bruits,0.08353552728004526
1090,caché,0.08353552728004526
1091,capable,0.08353552728004526
1092,cargo,0.08353552728004526
1093,celles,0.08353552728004526
1094,change,0.08353552728004526
1095,chercha,0.08353552728004526
1096,connaît,0.08353552728004526
1097,cuir,0.08353552728004526
1098,devinait,0.08353552728004526
1099,doigt,0.08353552728004526
1100,dormir,0.08353552728004526
1101,entra,0.08353552728004526
1102,fatigue,0.08353552728004526
1103,ferme,0.08353552728004526
1104,finir,0.08353552728004526
1105,fleuve,0.08353552728004526
1106,france,0.08353552728004526
1107,fumait,0.08353552728004526
1108,gagne,0.08353552728004526
1109,gorge,0.08353552728004526
1110,h,0.08353552728004526
1111,ivre,0.08353552728004526
1112,juge,0.08353552728004526
1113,langue,0.08353552728004526
1114,lança,0.08353552728004526
1115,levé,0.08353552728004526
1116,lors,0.08353552728004526
1117,marcher,0.08353552728004526
1118,marinier,0.08353552728004526
1119,ménage,0.08353552728004526
1120,passaient,0.08353552728004526
1121,paysage,0.08353552728004526
1122,personnel,0.08353552728004526
1123,pourrais,0.08353552728004526
1124,prenant,0.08353552728004526
1125,preuve,0.08353552728004526
1126,présence,0.08353552728004526
1127,péniche,0.08353552728004526
1128,regards,0.08353552728004526
1129,sec,0.08353552728004526
1130,servir,0.08353552728004526
1131,simplement,0.08353552728004526
1132,sort,0.08353552728004526
1133,sortie,0.08353552728004526
1134,souviens,0.08353552728004526
1135,tenez,0.08353552728004526
1136,usine,0.08353552728004526
1137,venez,0.08353552728004526
1138,verte,0.08353552728004526
1139,vieil,0.08353552728004526
1140,visite,0.08353552728004526
1141,volant,0.08353552728004526
1142,étranger,0.08353552728004526
1143,agit,0.07973845785822502
1144,apercevoir,0.07973845785822502
1145,appelé,0.07973845785822502
1146,appris,0.07973845785822502
1147,avançait,0.07973845785822502
1148,brigadier,0.07973845785822502
1149,bu,0.07973845785822502
1150,camp,0.07973845785822502
1151,carte,0.07973845785822502
1152,certainement,0.07973845785822502
1153,curieux,0.07973845785822502
1154,dessous,0.07973845785822502
1155,drame,0.07973845785822502
1156,détails,0.07973845785822502
1157,enquête,0.07973845785822502
1158,essayait,0.07973845785822502
1159,faim,0.07973845785822502
1160,faisant,0.07973845785822502
1161,font,0.07973845785822502
1162,gendre,0.07973845785822502
1163,gestes,0.07973845785822502
1164,grommela,0.07973845785822502
1165,heureux,0.07973845785822502
1166,humeur,0.07973845785822502
1167,jeta,0.07973845785822502
1168,jouait,0.07973845785822502
1169,madame,0.07973845785822502
1170,maigre,0.07973845785822502
1171,nord,0.07973845785822502
1172,porter,0.07973845785822502
1173,rapport,0.07973845785822502
1174,riales,0.07973845785822502
1175,riche,0.07973845785822502
1176,sent,0.07973845785822502
1177,serais,0.07973845785822502
1178,sonnerie,0.07973845785822502
1179,sport,0.07973845785822502
1180,sud,0.07973845785822502
1181,terrasse,0.07973845785822502
1182,vain,0.07973845785822502
1183,vitesse,0.07973845785822502
1184,vitre,0.07973845785822502
1185,voie,0.07973845785822502
1186,absence,0.07594138843640479
1187,acheté,0.07594138843640479
1188,aise,0.07594138843640479
1189,anciens,0.07594138843640479
1190,apercevait,0.07594138843640479
1191,aperçu,0.07594138843640479
1192,arriver,0.07594138843640479
1193,aîné,0.07594138843640479
1194,battre,0.07594138843640479
1195,blancs,0.07594138843640479
1196,boustrophédon,0.07594138843640479
1197,cadre,0.07594138843640479
1198,clients,0.07594138843640479
1199,col,0.07594138843640479
1200,deuxième,0.07594138843640479
1201,duquel,0.07594138843640479
1202,désignant,0.07594138843640479
1203,enveloppe,0.07594138843640479
1204,essayer,0.07594138843640479
1205,forte,0.07594138843640479
1206,forêt,0.07594138843640479
1207,françois,0.07594138843640479
1208,genoux,0.07594138843640479
1209,guerre,0.07594138843640479
1210,immobile,0.07594138843640479
1211,jeunes,0.07594138843640479
1212,joues,0.07594138843640479
1213,larmes,0.07594138843640479
1214,lunettes,0.07594138843640479
1215,musique,0.07594138843640479
1216,nerveux,0.07594138843640479
1217,nos,0.07594138843640479
1218,nul,0.07594138843640479
1219,objet,0.07594138843640479
1220,pantalon,0.07594138843640479
1221,parole,0.07594138843640479
1222,particulier,0.07594138843640479
1223,prise,0.07594138843640479
1224,prêt,0.07594138843640479
1225,reconnut,0.07594138843640479
1226,records,0.07594138843640479
1227,resté,0.07594138843640479
1228,réponse,0.07594138843640479
1229,rôle,0.07594138843640479
1230,servait,0.07594138843640479
1231,silhouette,0.07594138843640479
1232,soie,0.07594138843640479
1233,suivit,0.07594138843640479
1234,toison,0.07594138843640479
1235,tourné,0.07594138843640479
1236,vague,0.07594138843640479
1237,vaut,0.07594138843640479
1238,vin,0.07594138843640479
1239,voici,0.07594138843640479
1240,vouloir,0.07594138843640479
1241,voyant,0.07594138843640479
1242,alcool,0.07214431901458454
1243,an,0.07214431901458454
1244,atelier,0.07214431901458454
1245,b,0.07214431901458454
1246,banque,0.07214431901458454
1247,bel,0.07214431901458454
1248,blonde,0.07214431901458454
1249,cacher,0.07214431901458454
1250,champagne,0.07214431901458454
1251,changer,0.07214431901458454
1252,chaussures,0.07214431901458454
1253,cheminée,0.07214431901458454
1254,descendait,0.07214431901458454
1255,disparu,0.07214431901458454
1256,dois,0.07214431901458454
1257,dollars,0.07214431901458454
1258,empêcher,0.07214431901458454
1259,expliquer,0.07214431901458454
1260,froide,0.07214431901458454
1261,fumée,0.07214431901458454
1262,grâce,0.07214431901458454
1263,gêne,0.07214431901458454
1264,histoires,0.07214431901458454
1265,immeuble,0.07214431901458454
1266,instants,0.07214431901458454
1267,jure,0.07214431901458454
1268,levait,0.07214431901458454
1269,luce,0.07214431901458454
1270,machine,0.07214431901458454
1271,maître,0.07214431901458454
1272,meuble,0.07214431901458454
1273,mike,0.07214431901458454
1274,monta,0.07214431901458454
1275,montait,0.07214431901458454
1276,morte,0.07214431901458454
1277,nommé,0.07214431901458454
1278,officier,0.07214431901458454
1279,onze,0.07214431901458454
1280,pavillon,0.07214431901458454
1281,photographe,0.07214431901458454
1282,pis,0.07214431901458454
1283,plafond,0.07214431901458454
1284,prends,0.07214431901458454
1285,préparer,0.07214431901458454
1286,quelquefois,0.07214431901458454
1287,reconnu,0.07214431901458454
1288,retrouvait,0.07214431901458454
1289,santé,0.07214431901458454
1290,semaines,0.07214431901458454
1291,souffle,0.07214431901458454
1292,souvenirs,0.07214431901458454
1293,surface,0.07214431901458454
1294,tes,0.07214431901458454
1295,toile,0.07214431901458454
1296,tombe,0.07214431901458454
1297,venaient,0.07214431901458454
1298,veston,0.07214431901458454
1299,école,0.07214431901458454
1300,électrique,0.07214431901458454
1301,évidemment,0.07214431901458454
1302,amour,0.06834724959276431
1303,assurances,0.06834724959276431
1304,autrement,0.06834724959276431
1305,barman,0.06834724959276431
1306,blessé,0.06834724959276431
1307,bons,0.06834724959276431
1308,caoutchouc,0.06834724959276431
1309,chair,0.06834724959276431
1310,chance,0.06834724959276431
1311,charenton,0.06834724959276431
1312,chaussée,0.06834724959276431
1313,conduire,0.06834724959276431
1314,continuait,0.06834724959276431
1315,criait,0.06834724959276431
1316,devaient,0.06834724959276431
1317,devenue,0.06834724959276431
1318,douze,0.06834724959276431
1319,désigna,0.06834724959276431
1320,entrez,0.06834724959276431
1321,fera,0.06834724959276431
1322,film,0.06834724959276431
1323,gomez,0.06834724959276431
1324,image,0.06834724959276431
1325,immense,0.06834724959276431
1326,impatience,0.06834724959276431
1327,intérêt,0.06834724959276431
1328,jeté,0.06834724959276431
1329,linge,0.06834724959276431
1330,montagne,0.06834724959276431
1331,montra,0.06834724959276431
1332,occupe,0.06834724959276431
1333,oiseaux,0.06834724959276431
1334,parents,0.06834724959276431
1335,payé,0.06834724959276431
1336,pendu,0.06834724959276431
1337,phares,0.06834724959276431
1338,photo,0.06834724959276431
1339,plantation,0.06834724959276431
1340,plat,0.06834724959276431
1341,poursuivit,0.06834724959276431
1342,prix,0.06834724959276431
1343,problème,0.06834724959276431
1344,prévenir,0.06834724959276431
1345,péniches,0.06834724959276431
1346,rappela,0.06834724959276431
1347,rejoindre,0.06834724959276431
1348,remercie,0.06834724959276431
1349,reprit,0.06834724959276431
1350,revenait,0.06834724959276431
1351,revenu,0.06834724959276431
1352,sable,0.06834724959276431
1353,sapir,0.06834724959276431
1354,serviette,0.06834724959276431
1355,soi,0.06834724959276431
1356,soirée,0.06834724959276431
1357,sortait,0.06834724959276431
1358,sueur,0.06834724959276431
1359,surprise,0.06834724959276431
1360,tableaux,0.06834724959276431
1361,taille,0.06834724959276431
1362,tenue,0.06834724959276431
1363,travaillé,0.06834724959276431
1364,types,0.06834724959276431
1365,voisin,0.06834724959276431
1366,volontiers,0.06834724959276431
1367,whisky,0.06834724959276431
1368,zlin,0.06834724959276431
1369,accent,0.06455018017094406
1370,aimé,0.06455018017094406
1371,annonce,0.06455018017094406
1372,attente,0.06455018017094406
1373,ballu,0.06455018017094406
1374,barbe,0.06455018017094406
1375,bleue,0.06455018017094406
1376,bonhomme,0.06455018017094406
1377,bouffées,0.06455018017094406
1378,boy,0.06455018017094406
1379,bâtiment,0.06455018017094406
1380,camarade,0.06455018017094406
1381,chambres,0.06455018017094406
1382,champ,0.06455018017094406
1383,cherche,0.06455018017094406
1384,cigares,0.06455018017094406
1385,cigarettes,0.06455018017094406
1386,claire,0.06455018017094406
1387,concierge,0.06455018017094406
1388,contenant,0.06455018017094406
1389,couvert,0.06455018017094406
1390,devient,0.06455018017094406
1391,dirigeait,0.06455018017094406
1392,discrètement,0.06455018017094406
1393,désert,0.06455018017094406
1394,entraînement,0.06455018017094406
1395,espoir,0.06455018017094406
1396,essaie,0.06455018017094406
1397,fauteuils,0.06455018017094406
1398,fou,0.06455018017094406
1399,frappa,0.06455018017094406
1400,frontière,0.06455018017094406
1401,gardait,0.06455018017094406
1402,goût,0.06455018017094406
1403,hackett,0.06455018017094406
1404,haussa,0.06455018017094406
1405,ignore,0.06455018017094406
1406,important,0.06455018017094406
1407,inquiétude,0.06455018017094406
1408,jaunes,0.06455018017094406
1409,jolie,0.06455018017094406
1410,joué,0.06455018017094406
1411,judiciaire,0.06455018017094406
1412,junot,0.06455018017094406
1413,levant,0.06455018017094406
1414,lignes,0.06455018017094406
1415,machines,0.06455018017094406
1416,marcha,0.06455018017094406
1417,marches,0.06455018017094406
1418,mariage,0.06455018017094406
1419,modèle,0.06455018017094406
1420,montrait,0.06455018017094406
1421,montrer,0.06455018017094406
1422,mouvements,0.06455018017094406
1423,moyen,0.06455018017094406
1424,mécanicien,0.06455018017094406
1425,occupait,0.06455018017094406
1426,ouest,0.06455018017094406
1427,outre,0.06455018017094406
1428,parcours,0.06455018017094406
1429,pensez,0.06455018017094406
1430,phrase,0.06455018017094406
1431,pneus,0.06455018017094406
1432,pompes,0.06455018017094406
1433,raconter,0.06455018017094406
1434,regardaient,0.06455018017094406
1435,rendait,0.06455018017094406
1436,reprendre,0.06455018017094406
1437,revoir,0.06455018017094406
1438,répond,0.06455018017094406
1439,sale,0.06455018017094406
1440,serrait,0.06455018017094406
1441,servante,0.06455018017094406
1442,servi,0.06455018017094406
1443,souriant,0.06455018017094406
1444,spécial,0.06455018017094406
1445,square,0.06455018017094406
1446,station,0.06455018017094406
1447,tort,0.06455018017094406
1448,travailler,0.06455018017094406
1449,village,0.06455018017094406
1450,vitres,0.06455018017094406
1451,vivement,0.06455018017094406
1452,étrange,0.06455018017094406
1453,appela,0.060753110749123825
1454,armateur,0.060753110749123825
1455,arriva,0.060753110749123825
1456,assassin,0.060753110749123825
1457,assurer,0.060753110749123825
1458,balles,0.060753110749123825
1459,berthe,0.060753110749123825
